;Gunbuster 2 ~ Aim for the Top! 2;ova;5;1 DVD;japones;ingles;HQ;MPEG-4;Shonen;AniXtasis;Gainax;9;gunbuster2.jpg;si
;Naruto;serie;189;6 DVD;japones;espanol;HQ;MPEG-4;Shonen;;Kishimoto Masashi;10;naruto.jpg;si
;Yakitate Japan;serie;35;2 DVD;japones;espanol;HQ;MPEG-4;Comedia;Spanishare;Takashi Hashiguchi;;yakitate.jpg;si
;Rockman EXE ;serie;39;2 DVD;japones;ingles;HQ;MPEG-4;Shonen;Wolfpack productions ;;7;rockmanexe.jpg;si
;Card Captor Sakura;serie;70;8 DVD;japones/ingles;ingles;HQ;DVD;Shojo;HK;CLAMP;10;dvd_ccs.jpg;
;Rurouni Kenshin The Movie;pelicula;1;1 DVD;japones/ingles;espanol;HQ;DVD;Shonen;Selecta Vision;Hatsuki Tsuji;7;dvd_samuraix.jpg;
;Ninja Scroll;pelicula;1;1 DVD;japones/espanol;espanol;HQ;DVD;Shonen;ADV;Yoshiaki Kawajiri ;7;dvd_ninjascroll.jpg;
;Captain Tsubasa (vol.1 y vol.2);pelicula;4;2 DVD;japones/espanol;espanol;HQ;DVD;Shonen;Jonu Media;Yoichi Takahashi;8;dvd_tsubasa1.jpg;
;FLCL;ova;6;3 DVD;japones/espanol;espanol;HQ;DVD;Shonen;Selecta Vision;Gainax;10;dvd_flcl.jpg;
;Rurouni Kenshin - Trust & Betrayal (Director's Cut);ova;4;1 DVD;japones/ingles;ingles;HQ;DVD;Shonen;ADV;Kazuhiro Furuhashi;10;dvd_kenshinTB.jpg;
;Rurouni Kenshin - Reflection ;ova;2;1 DVD;japones/ingles;ingles;HQ;DVD;Shonen;ADV;Kazuhiro Furuhashi;10;dvd_kenshinREFLEX.jpg;
;Hellsing ;serie;13;3 DVD;japones;espanol;HQ;DVD;Shonen;Dash;Kouta Hirano;10;dvd_hellsing.jpg;
;Gantz;manga;;1 DVD;espanol/ingles;;HQ;Imagen;Shonen / Ecchi;;Hiroya Oku;10;gantz.jpg;si
;Hikaru no go;manga;189 + 2 extras + 3 omake;1 CD;ingles;;HQ;Imagen;Shonen;;Yumi Hotta;;hikarunogo.jpg;
;Rurouni Kenshin + 2 especiales;manga;255;2 CD;ingles;;HQ;Imagen;Shonen;;Nobuhiro Watsuki;;kenshin.jpg;
;Naruto;manga;;;ingles;;;Imagen;Shonen;;Masashi Kishimoto ;;naruto.jpg;si
;Mahou Sensei NegiMA! ;manga;;;ingles;;;Imagen;Shojo / Ecchi ;;Ken Akamatsu;;msn.jpg;si
;I''s;manga;15;360 MB;espanol;;HQ;Imagen;Shojo / Ecchi ;;Masakazu Katsura;;is.jpg;
;M;manga;1;4 MB;espanol;;HQ;Imagen;Hentai;;Masakazu Katsura;;m.jpg;
;Dragonball ;manga;42;245 MB;espanol;;HQ;Imagen;Shonen;;Akira Toriyama;;dbmanga.jpg;
;Itsudatte My Santa;manga;1;12 MB;ingles;;HQ;Imagen;Shojo / Ecchi ;;Ken Akamatsu;;mysanta.jpg;
;Saint Seiya - Hades Chapter ;manga;19 al 28;200 MB;espanol;;HQ;Imagen;Shonen ;;Masami Kurumada ;;seiyaHades.jpg;
;Saint Seiya G ;manga;1;;espanol;;HQ;Imagen;Shonen ;;Masami Kurumada ;;seiyaG.jpg;si
;Card Captor Sakura ;manga;12;200 MB;ingles;;HQ;Imagen;Shojo;;CLAMP ;;ccs.jpg;
;Love Hina ;manga;14;238 MB;ingles;;HQ;Imagen;Shojo;;Ken Akamatsu;;lovehina.jpg;
;The Legend of Zelda - A Link to the Past ;manga;12;;ingles;;HQ;Imagen;Shonen;;Akira Himekawa;;zelda_link2past.jpg;
;The Legend of Zelda - Ocarina of Time;manga;18;;ingles;;HQ;Imagen;Shonen;;Akira Himekawa;;zelda_ocarina.jpg;
;The Legend of Zelda - Majora's Mask ;manga;10;;ingles;;HQ;Imagen;Shonen;;Akira Himekawa;;zelda_majora.jpg;
;The Legend of Zelda - Oracle of Sasons;manga;8;;ingles;;HQ;Imagen;Shonen;;Akira Himekawa;;zelda_seasons.jpg;si
;Zato Ichi;noanime;1;1 DVD;japones;espanol/ingles;HQ;DVD;Pelicula Japonesa;;;9;zatoichi.jpg;
;7 Samurai;noanime;1;1 DVD;japones;espanol;HQ;DVD;Pelicula Japonesa;;Akira Kurosawa;10;7samurai.jpg;
;Star Wars;noanime;6;6 DVD;ingles/espanol;ingles;HQ;DVD;Pelicula Gringa;;Geroge Lucas;10;starwars.jpg;
;Kung Fu Hustle;noanime;1;1 DVD;chino;espanol;HQ;DVD;Pelicula China;;Stephen Chow;7;hustle.jpg;
;The Twilight Samurai;noanime;1;1 CD;japones;espanol;HQ;MPEG;Pelicula Japonesa;;;7;twilight.jpg;
;Mibu Gishiden;noanime;1;1 CD;japones;espanol;HQ;MPEG;Pelicula Japonesa;;;;mibu.jpg;
;Shaolin Soccer;noanime;1;1 DVD;chino;espanol;HQ;DVD;Pelicula China;;Stephen Chow;9;shaolin.jpg;
;South Park - Bigger, Longer and Uncut;noanime;1;1 CD;ingles;espanol;HQ;MPEG-4;Pelicula Gringa;;;10;southparkmv.jpg;
;South Park;noanime;33;1 DVD;ingles;;HQ;MPEG-4;Serie Gringa;;;10;southpark_episodes.jpg;si
;The Legend of Zelda [1989] ;noanime;13;3 CD;ingles;;LQ;MPEG;Shonen;;;6;zeldatv.jpg;si
;Naruto - ¡El Gran Enfrentamiento! Las ruinas fantasmas de las profundidades de la Tierra;pelicula;1;1.32 GB;japones;espanol;HQ;MPEG-4;Shonen;Xtasy;;;narutomovie2.jpg;
;xxxHOLiC - El sueño de una noche de verano;pelicula;1;1 CD;japones;espanol;HQ;MPEG-4;Magia;Tenshi no Tsubasa - Friki no Fansub;CLAMP ;;xxxholicmovie.jpg;
;Tsubasa Chronicles - La Princesa del País de las Jaulas de Pájaro;pelicula;1;;japones;espanol;HQ;MPEG-4;Shojo;Tenshi no Tsubasa - Friki no Fansub;CLAMP ;;tsubasacmovie.jpg;
;Rockman EXE The Movie;pelicula;1;352 MB;japones;ingles;HQ;MPEG-4;Shonen;WolfPackProductions;;;rockmanexemovie.jpg;
;Fullmetal Alchemist ~ The Conqueror of Shambala;pelicula;1;1.5 GB;japones;espanol;HQ;MPEG-4;Shonen;;Seiji Mizushima;8;fma_movie.jpg;
;Mi Vecino Totoro;pelicula;1;1 CD;japones;espanol;HQ;MPEG-4;Todo Publico;AAF;Hayao Miyazaki;10;totoro.jpg;
;Munto;pelicula;1;1 CD;japones;espanol;HQ;MPEG-4;Shonen;mNF;;;munto.jpg;
;Más allá de las Nubes, El lugar prometido<br>(Kumo no Mukou Yakusoku no Basho);pelicula;1;1,35 GB;japones;espanol;HQ;MPEG-4;Shojo;Anime Underground;;7;kumonomukou.jpg;
;Naruto: la gran misión! El rescate de la princesa de la nieve!;pelicula;1;1 CD;japones;espanol;HQ;MPEG-4;Shonen;Xtasy;;7;narutomv.jpg
;The Renewal of Evangelion: Death;pelicula;1;1 CD;japones;espanol;HQ;MPEG-4;Todo Publico;Athena no Seinto;Gainax;8;death.jpg
;The Renewal of Evangelion: The End of Evangelion;pelicula;1;1 CD;japones;espanol;HQ;MPEG-4;Todo Publico;Athena no Seinto;Gainax;8;endofeva.jpg
;Akira;pelicula;1;2 CD;japones;espanol;HQ;MPEG-4;Shonen;Po5i;Katsuhiro Otomo ;9;akira.jpg
;Ghost in the Shell - Innocence ;pelicula;1;1 CD;japones;espanol;HQ;MPEG-4;Shonen;JK;Masamune Shirow;;gits_innocence.jpg
;Neko no Ongaeshi - El regreso de los gatos ;pelicula;1;1 CD;japones;espanol;HQ;MPEG-4;Todo Publico;;Hayao Miyazaki;7;neko_no_ongaeshi.jpg
;Sailor Moon R, Sailor Moon S, Sailor Moon super S;pelicula;1;3 CD;japones;espanol;HQ;MPEG-4;Shojo;Po5i;Naoko Takeuchi;7;sailor_r.jpg
;X 1999;pelicula;1;1 CD;japones;espanol;HQ;MPEG-4;Shonen;Po5i;CLAMP ;8;x1999.jpg
;Mazinkaiser VS General Negro;pelicula;1;1 CD;japones;espanol;HQ;MPEG-4;Mecha;Po5i;Go Nagai;7;mzkvsgn.jpg
;The Animatrix;pelicula;1;2 CD;japones;espanol;HQ;MPEG-4;Todo Publico;Po5i;;8;animatrixdvd.jpg
;Digimon Tamers - Movie 6: Locomon ;pelicula;1;300 MB;japones;espanol;HQ;MPEG-4;Shonen;Athena no Seinto;;5;digimon_mv6.jpg
;Digimon 02 - Movie 4: Diaboromon Strikes Back;pelicula;1;179 MB;japones;espanol;HQ;MPEG-4;Shonen;UTA;;5;digimon4.jpg
;Spirited Away;pelicula;1;2 CD;japones;espanol;HQ;MPEG-4;Todo Publico;Po5i;Hayao Miyazaki;10;spiritedaway.jpg
;Oh! My Goddes - The Movie;pelicula;1;1 CD;japones;espanol;HQ;MPEG-4;Shojo;Papacha;;8;ahmegami_movie.jpg
;Spriggan;pelicula;1;1 CD;japones;espanol;HQ;MPEG-4;Shonen;Zhentarim;;9;spriggan.jpg
;Card Captor Sakura - The Movie;pelicula;1;1 CD;japones;espanol;HQ;MPEG-4;Shojo;Anime Zone ;CLAMP ;9;ccsmovie1.jpg
;Card Captor Sakura - The sealed card;pelicula;1;1 CD;japones;espanol;HQ;MPEG-4;Shojo;Papacha;CLAMP ;10;ccsmv2.jpg
;Fatal Fury - The Motion Picture;pelicula;1;1 CD;japones;espanol;HQ;MPEG-4;Shonen;Po5i;;5;fatalfurymv.jpg
;Mononoke Hime;pelicula;1;1 GB;japones;espanol;HQ;MPEG-4;Todo Publico;Po5i;Hayao Miyazaki;7;mononoke_hime.jpg
;Slayers Premium;pelicula;1;300 GB;japones;espanol;HQ;MPEG-4;Magia;Tatakae no Fansub;;;slayerspremium.jpg
;Vampire Hunter D [1985];pelicula;1;1 CD;japones;espanol;HQ;MPEG-4;Shonen;;Hideyuki Kikuchi;;vampirehd.jpg
;Vampire Hunter D - Bloodlust;pelicula;1;1 CD;japones;espanol;HQ;MPEG-4;Shonen;Po5i;Hideyuki Kikuchi;7;vhdbloodlust.jpg
;Street Fighter II - The animated movie;pelicula;1;1 CD;japones;espanol;HQ;MPEG-4;Shonen;Po5i;;7;sf2.jpg
;Street Fighter ALPHA;pelicula;1;1 CD;japones;espanol;HQ;MPEG-4;Shonen;Po5i;;8;sfalpha.jpg
;BLOOD The last Vampire;pelicula;1;1 CD;japones;espanol;HQ;MPEG-4;Shonen;;Hiroyuki Kitakubo;8;blood.jpg
;Saint Seiya:[Tenkai hen ~Overture~]<br>Introduccion a la saga del Cielo;pelicula;1;2 CD;japones;espanol;HQ;MPEG-4;Shonen;Anime Rakuen ;;9;tenkai.jpg
;Saint Seiya:[Gekijôban]<br>La Manzana de Oro (Eris);pelicula;1;3 CD;japones;espanol;HQ;MPEG-4;Shonen;Athena no Seinto;;6;sseris.jpg
;Saint Seiya:[Kamigami no Atsuki Tatakai]<br>La Batalla de los Dioses;pelicula;1;4 CD;japones;espanol;HQ;MPEG-4;Shonen;Athena no Seinto;;6;ssdioses.jpg
;Saint Seiya:[Shinkô no Shonen Densetsu]<br>La Leyenda de los Santos Escarlata (Abel) ;pelicula;1;5 CD;japones;espanol;HQ;MPEG-4;Shonen;#SaintSeiya;;6;ssabel.jpg
;Saint Seiya:[Saishûseisen no Senshitachi]<br>El Guerrero del Armagedon (Lucifer) ;pelicula;1;6 CD;japones;espanol;HQ;MPEG-4;Shonen;#SaintSeiya;;6;sslucifer.jpg
;Saint Seiya Antology;pelicula;1;300 MB;japones;espanol;HQ;MPEG-4;Shonen;Mundo Anime ;;9;precuela.jpg
;Cowboy Bebop Knocking on Heaven's Door;pelicula;1;1 CD;japones;espanol;HQ;MPEG-4;Shonen;Mangalords;Shinchiro Watanabe;9;bebopmovie.jpg
;Rurouni Kenshin Memorial;pelicula;1;2 CD;japones;espanol;HQ;MPEG-4;Shonen;Sugoi;Nobuhiro Watsuki;10;memorial.jpg
;Rurouni Kenshin Ishinshishi no requiem;pelicula;1;1 CD;japones;espanol;HQ;MPEG-4;Shonen;;Hatsuki Tsuji;7;rkrequiem.jpg
;Samurai Shodown 2;ova;2;1 CD;japones;espanol;MQ;MPEG-4;Shonen;Nanikano;;;samuraishodown.jpg
;Full Metal Alchemist;ova;4;190 MB;japones;espanol;HQ;MPEG-4;Shonen;XnF;Seiji Mizushima;8;fmaova.jpg
;Boku wa Imouto ni Koi wo Suru;ova;1;400 MB;japones;espanol;HQ;MPEG-4;Soft Hentai;Hikari;;;bokuwa_ova.jpg
;"Street Fighter Alpha ""Generations""";ova;1;139 MB;japones;espanol;MQ;MPEG-4;Shonen;zerox7;;;sfgenerations.jpg
;Saint Seiya Meiou Hades ~ Meikai-hen Zenshô ~ Chapter Inferno;ova;6;1 GB;japones;espanol;HQ;MPEG-4;Shonen;;Masami Kurumada ;10;meikai.jpg
;Saint Seiya Meiou Hades ~ Juuni Kyuu Hen ~ Chapter Sanctuary ;ova;13;1 DVD;japones;espanol;HQ;MPEG-4;Shonen;;Masami Kurumada ;10;hades.jpg
;Jojo no Kimiyona Bouken;ova;7;1 DVD;japones;espanol;HQ;MPEG-4;Shonen;Frozen Layer & AU;;;jojo2.jpg
;Kujibiki Unbalance;ova;3;1 CD;japones;espanol;HQ;MPEG-4;;AU;;;kujibiki.jpg
;Shamanic Princess;ova;6;2 CD;japones;espanol;HQ;MPEG-4;Magia;Avalon;;6;shamanic.jpg
;Darling Page;ova;3;1 CD;japones;espanol;HQ;MPEG-4;Shojo;AnimeSkyScraper;;6;darlingpage.jpg
;Cosplay Complex;ova;3;1 CD;japones;espanol;HQ;MPEG-4;;Jiseday no Fansub;;7;cosplaycomplex.jpg
;Inuyasha: Una triste historia de amor ~El inicio~;ova;1;1 CD;japones;espanol;HQ;MPEG-4;Shojo;;Rumiko Takahashi;6;inuyasha_ova.jpg
;Dragon Ball Z Gaiden El plan para destruir a los Saiyajins;ova;2;1 CD;japones;espanol;HQ;MPEG-4;Shonen;Anime-Element & Anime-Keys;Akira Toriyama;8;dbzgaiden.jpg
;Ruin Explorers;ova;4;2 CD;japones;espanol;HQ;MPEG-4;Magia;Frozen-Layer;;7;ruinexplorers.jpg
;Phantom The Animation ;ova;3;1 CD;japones;espanol;HQ;MPEG-4;Shonen;Mundo Anime ;;8;phantom.jpg
;Miyuki-chan in Wonderland & Miyuki-chan in Mirrorland;ova;2;300 MB;japones;ingles;LQ;MPEG;Shojo;;CLAMP;6;miyuki_chan.jpg
;Triangle Heart ~Sweet Songs Forever~;ova;4;1 CD;japones;espanol;HQ;MPEG-4;Shojo;Tai Rei;;8;triangle.jpg
;Suika;ova;3;1 CD;japones;espanol;HQ;MPEG-4;Hentai;YnF;;;suika.jpg
;Golden Boy;ova;6;3 CD;japones;espanol;HQ;MPEG-4;Ecchi;;;7;goldenboy.jpg
;Magic Knight Rayearth;ova;2;2 CD;japones;espanol;HQ;MPEG-4;Shojo;Forever Clamp ;CLAMP;8;rayearthova1.jpg
;Labyrinth of Flames;ova;2;1 CD;japones;ingles;HQ;MPEG-4;Ecchi;;;7;labyrinth.jpg
;Mahou Tsukai Tai ;ova;6;2 CD;japones;espanol;HQ;MPEG-4;Magia;Sugoi;;7;mahoutsukaitai.jpg
;Slayers Excellent ;ova;3;1 CD;japones;espanol;HQ;MPEG-4;Magia;;;;slayers_excellent.jpg
;Interstella 5555;ova;1;1 CD;japones;espanol/ingles;HQ;MPEG-4;Musica;TodoAnime;Daft Punk / Leiji Matsumoto;10;interstella.jpg
;Amazing Nurse Nanako;ova;6;2 CD;japones;espanol;HQ;MPEG-4;Ecchi;Mangalords;;7;amazing_nurse_nanako.jpg
;Video Girl Ai ;ova;6;2 CD;japones;espanol;HQ;MPEG-4;Shojo;Po5i;Masakazu Katsura;7;vgai.jpg
;.hack//GIFT;ova;1;200 MB;japones;espanol;HQ;MPEG-4;Todo Publico;Youkai;;;hack_gift.jpg
;Babel II;ova;4;1 CD;espanol;;HQ;MPEG-4;Shonen;;;;babel2do.jpg
;Futari H;ova;4;2 CD;japones;espanol;HQ;MPEG-4;Hentai;Youkai;;7;futari_h.jpg
;i   wish you where here (Zaion);ova;6;2 CD;japones;espanol;HQ;MPEG-4;Mecha;EOL;;6;iwhishuwherehere.jpg
;Happy World ;ova;3;1 CD;japones;espanol;HQ;MPEG-4;Shojo;Kamikaze no Gakkou ;;7;happyworld.jpg
;Mezzo Forte;ova;2;1 CD;japones;espanol;HQ;MPEG-4;Hentai;Avalon;;;mezzo_forte.jpg
;Green Green;ova;1;176 MB;japones;espanol;HQ;MPEG-4;Ecchi;TaiRei;;6;green_green.jpg
